OrderID,OrderDate,CustomerID,ProductID,Quantity,SalesAmount,Profit
O0498,2022-10-14,C016,P002,1,1065.35,314.96
O0499,2022-09-25,C026,P052,6,4282.48,1217.91
O0500,2022-06-22,C075,P076,5,3685.04,253.33
O0501,2022-05-13,C026,P083,8,5305.82,387.3
O0502,2023-11-11,C016,P006,8,6234.45,1752.09
O0503,2024-06-06,C093,P051,8,3087.3,681.69
O0504,2022-12-20,C046,P028,3,298.85,48.27
O0505,2022-11-01,C005,P079,10,1633.95,346.1
O0506,2024-10-18,C053,P071,8,7209.05,864.68
O0507,2022-10-09,C054,P026,9,4830.65,1442.05
O0508,2022-02-09,C049,P046,8,4412.06,755.21
O0509,2024-10-25,C042,P050,5,1295.14,168.0
O0510,2023-03-25,C004,P036,1,653.26,109.7
O0511,2024-01-03,C099,P075,4,1464.44,109.88
O0512,2023-05-09,C035,P069,1,756.3,217.02
O0513,2024-03-06,C046,P023,3,943.15,122.14
O0514,2024-01-05,C076,P004,6,6344.55,1211.18
O0515,2023-01-21,C064,P070,5,2950.7,175.54
O0516,2022-04-26,C030,P078,4,642.12,108.84
O0517,2023-11-11,C079,P026,3,1641.28,154.88
O0518,2023-10-25,C008,P003,3,2576.56,719.65
O0519,2022-08-16,C068,P047,2,1828.51,522.0
O0520,2024-03-21,C076,P013,6,5681.68,477.9
O0521,2022-11-19,C094,P056,8,979.74,91.66
O0522,2024-01-01,C029,P086,10,6935.68,1002.87
O0523,2023-08-27,C017,P023,1,361.66,103.86
O0524,2024-03-12,C099,P073,1,53.78,6.97
O0525,2023-03-29,C082,P073,2,124.89,10.64
O0526,2022-06-09,C031,P045,6,3386.03,918.73
O0527,2022-07-01,C091,P086,6,3873.39,450.49
O0528,2023-05-27,C089,P009,6,1444.46,111.24
O0529,2022-01-03,C007,P050,8,2316.99,677.2
O0530,2024-04-27,C064,P049,6,4422.62,333.28
O0531,2024-09-08,C074,P084,4,2729.44,186.77
O0532,2022-03-10,C038,P003,6,4823.38,367.45
O0533,2023-12-02,C022,P049,3,2292.8,428.21
O0534,2022-07-10,C044,P077,10,10160.62,2297.58
O0535,2024-06-02,C084,P022,10,2124.21,189.64
O0536,2022-07-27,C043,P027,4,2987.12,563.16
O0537,2023-06-28,C085,P037,5,3275.78,204.44
O0538,2024-10-02,C020,P007,6,1124.15,80.83
O0539,2024-09-10,C026,P013,1,928.25,194.51
O0540,2022-06-17,C061,P015,5,4200.79,704.62
O0541,2023-06-27,C012,P083,9,5494.86,784.42
O0542,2024-02-21,C048,P024,8,7055.21,1128.38
O0543,2023-06-24,C029,P035,10,2066.7,492.0
O0544,2022-07-18,C011,P086,6,4156.5,638.01
O0545,2023-04-11,C071,P008,7,3807.47,588.86
O0546,2024-08-30,C074,P031,8,6603.83,982.0
O0547,2022-03-13,C065,P074,9,7883.09,1729.42
O0548,2022-10-29,C016,P058,3,3264.63,299.66
O0549,2023-03-10,C025,P017,1,444.94,132.18
O0550,2024-06-10,C026,P081,3,1842.06,210.86
O0551,2022-05-18,C012,P050,9,2439.62,320.89
O0552,2023-07-20,C067,P059,1,1053.39,216.75
O0553,2024-12-06,C054,P015,7,5174.21,991.63
O0554,2022-07-25,C014,P073,2,121.42,32.4
O0555,2023-12-06,C053,P034,7,910.1,175.65
O0556,2024-08-26,C005,P023,5,1627.15,332.85
O0557,2024-04-02,C005,P051,6,2653.39,165.37
O0558,2024-08-31,C035,P048,1,236.14,58.66
O0559,2023-09-29,C036,P063,2,2050.22,219.35
O0560,2023-09-08,C096,P057,6,2777.92,428.34
O0561,2022-07-02,C025,P057,4,2102.01,319.07
O0562,2024-09-19,C098,P067,6,1276.15,228.2
O0563,2022-11-22,C009,P040,9,7906.15,1938.03
O0564,2024-12-09,C073,P004,3,2732.74,705.68
O0565,2022-04-29,C032,P005,8,6771.6,948.66
O0566,2023-02-12,C036,P048,8,1954.4,408.18
O0567,2022-09-11,C088,P004,4,3783.18,751.0
O0568,2022-12-30,C061,P076,9,5938.03,539.64
O0569,2023-06-14,C096,P089,2,1741.9,255.43
O0570,2022-11-30,C074,P028,4,429.54,94.25
O0571,2023-07-06,C084,P053,9,2725.59,667.98
O0572,2022-01-19,C061,P017,3,1383.0,72.08
O0573,2023-06-01,C078,P040,5,4410.6,635.65
O0574,2023-12-16,C059,P033,4,3825.31,838.89
O0575,2024-03-24,C075,P014,1,302.64,65.25
O0576,2024-02-06,C072,P083,10,6382.12,795.33
O0577,2022-08-10,C062,P009,6,1666.66,350.25
O0578,2023-07-22,C034,P084,5,3430.61,615.19
O0579,2023-05-08,C008,P077,7,6805.56,1498.51
O0580,2022-02-22,C084,P064,5,4220.75,652.7
O0581,2024-03-06,C095,P005,10,9687.53,1869.8
O0582,2023-01-24,C044,P029,9,5595.35,945.24
O0583,2024-01-05,C065,P039,3,525.17,141.34
O0584,2023-01-06,C038,P013,8,7301.34,837.19
O0585,2023-01-10,C088,P043,2,1205.89,127.62
O0586,2023-09-21,C054,P043,6,3647.03,450.45
O0587,2022-08-30,C061,P007,10,2113.41,433.59
O0588,2024-08-25,C025,P065,2,1900.76,276.4
O0589,2023-09-04,C053,P007,3,578.74,57.92
O0590,2024-04-18,C073,P059,3,2879.11,659.08
O0591,2022-06-15,C063,P043,3,1843.76,118.93
O0592,2024-07-14,C036,P027,3,2316.55,207.58
O0593,2022-06-30,C017,P079,7,1147.46,173.09
O0594,2024-09-04,C050,P001,1,98.72,22.97
O0595,2022-01-29,C042,P068,4,3043.49,155.31
O0596,2023-05-25,C029,P089,6,5255.21,397.7
O0597,2024-10-27,C076,P040,3,2453.67,150.73
O0598,2023-08-19,C059,P067,10,2008.24,318.14
O0599,2022-10-02,C044,P063,6,5900.71,538.27
O0600,2024-04-06,C003,P030,4,2206.74,182.72
O0601,2022-02-14,C076,P065,3,2455.76,559.37
O0602,2022-03-18,C049,P082,5,1627.39,334.89
O0603,2022-04-09,C085,P014,1,274.66,21.68
O0604,2024-06-28,C049,P016,9,4125.7,930.21
O0605,2023-02-25,C089,P088,1,493.66,106.34
O0606,2024-12-01,C035,P080,10,1577.69,244.08
O0607,2022-08-03,C066,P080,2,290.18,71.44
O0608,2024-10-16,C026,P078,4,749.81,193.36
O0609,2023-02-18,C046,P053,5,1561.23,292.0
O0610,2023-03-02,C089,P062,6,1715.44,91.24
O0611,2022-07-02,C015,P074,8,6146.17,445.72
O0612,2024-11-13,C010,P013,5,5072.52,832.85
O0613,2023-08-30,C034,P060,1,110.03,10.31
O0614,2022-03-22,C038,P047,6,5544.52,437.88
O0615,2022-04-04,C002,P018,3,2779.72,760.62
O0616,2023-07-04,C094,P012,6,2615.09,250.31
O0617,2024-03-31,C052,P059,5,5315.91,1182.66
O0618,2024-09-06,C054,P084,3,2025.31,453.76
O0619,2022-05-01,C021,P014,7,2287.41,390.39
O0620,2024-06-16,C024,P079,7,1180.02,239.35
O0621,2022-09-25,C062,P063,2,2018.41,323.29
O0622,2022-05-10,C034,P084,6,3962.2,1058.24
O0623,2024-12-10,C099,P074,10,7806.39,2255.58
O0624,2023-11-24,C067,P067,10,1836.81,395.7
O0625,2023-05-25,C062,P045,7,3934.09,1009.52
O0626,2022-04-22,C002,P083,3,1875.86,313.87
O0627,2024-10-12,C022,P010,8,3324.23,441.2
O0628,2023-07-24,C007,P065,4,3577.0,517.45
O0629,2023-04-27,C011,P059,8,8450.55,1369.2
O0630,2024-10-17,C058,P041,2,622.38,147.07
O0631,2022-02-06,C014,P052,7,4369.61,818.32
O0632,2022-07-06,C078,P080,5,817.57,155.82
O0633,2024-07-23,C044,P047,1,997.36,260.39
O0634,2023-11-11,C072,P080,10,1508.65,323.29
O0635,2024-07-15,C015,P013,4,3551.48,492.89
O0636,2023-08-21,C071,P067,6,1247.63,76.66
O0637,2022-12-03,C064,P018,7,6188.21,1254.43
O0638,2023-01-20,C016,P051,4,1689.36,414.49
O0639,2023-11-24,C014,P054,1,380.27,98.63
O0640,2022-09-10,C099,P058,8,8241.4,2382.16
O0641,2022-10-03,C064,P001,9,924.23,174.04
O0642,2024-06-05,C075,P062,9,2870.23,796.62
O0643,2022-12-22,C094,P017,2,883.37,176.79
O0644,2023-10-22,C065,P050,7,2123.03,592.28
O0645,2023-05-24,C036,P051,6,2796.52,456.42
O0646,2022-10-01,C018,P053,10,3484.01,826.08
O0647,2023-09-05,C090,P071,6,6178.39,1753.91
O0648,2023-03-22,C026,P027,10,7931.91,1758.13
O0649,2022-09-29,C091,P084,3,2196.9,491.18
O0650,2023-10-23,C091,P015,6,4828.63,944.97
O0651,2024-05-04,C087,P069,5,3862.96,601.06
O0652,2022-01-27,C067,P014,1,294.75,18.65
O0653,2022-04-26,C026,P035,3,745.31,164.6
O0654,2022-10-27,C008,P089,5,4280.97,793.23
O0655,2024-01-05,C058,P014,10,3241.65,761.38
O0656,2023-04-05,C096,P083,9,5496.39,976.88
O0657,2023-08-13,C089,P086,1,708.19,104.03
O0658,2023-10-03,C071,P007,1,218.14,21.98
O0659,2024-06-26,C029,P082,6,1946.89,363.39
O0660,2023-02-07,C100,P025,5,2970.38,878.83
O0661,2022-06-02,C024,P023,9,2759.44,166.0
O0662,2023-07-26,C072,P034,3,352.67,92.22
O0663,2022-01-12,C043,P060,3,325.79,91.92
O0664,2022-04-15,C100,P081,10,6150.6,770.6
O0665,2024-01-04,C010,P041,9,2411.99,231.47
O0666,2022-05-20,C065,P021,7,5171.61,780.16
O0667,2023-12-17,C029,P028,6,604.71,74.62
O0668,2024-12-22,C061,P072,1,619.55,84.57
O0669,2023-05-08,C083,P079,10,1514.8,90.84
O0670,2023-10-20,C049,P015,7,5293.22,1222.7
O0671,2022-02-20,C067,P048,9,2329.47,375.95
O0672,2022-03-31,C038,P084,4,2821.73,199.18
O0673,2022-07-16,C022,P069,9,5828.19,386.81
O0674,2023-03-13,C088,P055,2,1438.53,369.97
O0675,2024-06-10,C083,P010,3,1169.82,268.14
O0676,2022-03-19,C012,P010,1,403.23,45.56
O0677,2022-05-25,C074,P030,5,2589.81,421.57
O0678,2024-04-08,C056,P041,1,277.63,22.09
O0679,2022-01-13,C083,P080,2,318.89,62.63
O0680,2022-05-29,C046,P065,2,1696.2,375.66
O0681,2022-06-27,C037,P057,7,3326.32,715.76
O0682,2024-08-28,C021,P069,4,2664.47,393.67
O0683,2023-08-28,C082,P019,5,5154.77,1435.82
O0684,2024-02-04,C002,P071,9,8253.13,498.85
O0685,2024-03-18,C069,P071,2,1898.56,450.1
O0686,2023-12-06,C028,P053,9,2799.4,268.74
O0687,2023-06-02,C025,P015,3,2466.15,473.06
O0688,2022-04-22,C097,P071,8,8131.63,555.28
O0689,2022-05-18,C033,P013,4,4122.11,708.17
O0690,2023-11-09,C046,P017,4,1662.86,340.69
O0691,2023-02-01,C041,P063,8,7235.57,1554.6
O0692,2022-11-09,C073,P073,6,365.79,105.96
O0693,2022-12-12,C001,P041,4,1200.48,273.77
O0694,2024-06-12,C036,P047,3,2914.97,387.37
O0695,2024-09-09,C060,P058,6,6320.42,1085.49
O0696,2022-08-11,C023,P083,10,5723.71,687.73
O0697,2022-10-14,C069,P026,5,2957.42,611.16
O0698,2022-06-04,C003,P065,1,940.67,183.17
O0699,2023-03-12,C005,P071,5,4982.29,1493.1
O0700,2024-08-24,C084,P020,6,3393.32,925.9
O0701,2023-08-19,C018,P060,9,1078.64,160.93
O0702,2024-10-25,C002,P085,4,1041.44,262.06
O0703,2022-12-06,C097,P066,3,1190.21,112.82
O0704,2022-10-27,C095,P062,6,1645.12,395.43
O0705,2023-04-20,C009,P034,6,716.41,155.57
O0706,2024-11-26,C047,P050,8,2399.05,648.67
O0707,2022-03-23,C084,P042,2,1279.68,230.78
O0708,2023-07-15,C095,P034,10,1272.29,118.91
O0709,2024-02-15,C047,P076,2,1364.97,196.67
O0710,2023-04-02,C067,P052,6,4390.61,598.26
O0711,2024-09-14,C078,P001,9,949.97,151.97
O0712,2023-04-17,C010,P066,5,1889.55,182.77
O0713,2024-01-12,C078,P016,4,1896.1,251.34
O0714,2022-08-21,C062,P087,8,2396.14,473.71
O0715,2024-04-21,C003,P032,1,184.71,36.59
O0716,2022-10-03,C081,P066,1,432.4,37.5
O0717,2022-12-07,C034,P024,9,9532.74,1905.02
O0718,2022-02-08,C093,P085,5,1325.97,138.1
O0719,2024-08-23,C062,P022,4,840.32,168.24
O0720,2023-01-08,C080,P085,9,2087.6,482.33
O0721,2023-12-03,C059,P077,10,8607.52,1244.24
O0722,2022-09-28,C014,P003,4,3392.26,940.79
O0723,2024-05-09,C020,P078,2,332.25,91.5
O0724,2022-03-21,C069,P065,2,1626.56,349.46
O0725,2022-01-03,C100,P087,7,2114.74,301.55
O0726,2022-03-30,C090,P068,7,5575.52,1397.09
O0727,2024-02-20,C045,P076,10,6254.92,522.1
O0728,2024-09-04,C099,P030,2,1009.67,271.79
O0729,2024-04-16,C033,P025,1,625.33,154.68
O0730,2024-12-06,C016,P067,1,194.86,19.75
O0731,2023-10-09,C053,P047,2,1746.42,371.8
O0732,2023-06-04,C034,P069,7,5093.56,1033.84
O0733,2024-03-24,C097,P027,7,5379.54,1018.83
O0734,2023-01-02,C048,P072,9,6021.9,1789.27
O0735,2023-12-07,C100,P051,3,1368.74,294.03
O0736,2023-04-16,C058,P090,3,2356.63,417.33
O0737,2023-11-25,C071,P079,1,148.83,43.33
O0738,2022-01-11,C012,P019,8,8643.61,1372.99
O0739,2022-05-12,C034,P029,6,3324.94,197.63
O0740,2024-02-27,C052,P079,9,1375.57,400.13
O0741,2022-04-28,C100,P023,8,2622.55,263.37
O0742,2024-11-27,C037,P025,1,634.31,112.68
O0743,2023-04-20,C079,P022,1,191.53,40.94
O0744,2022-11-19,C012,P036,7,4180.45,621.99
O0745,2023-02-15,C067,P002,2,2166.2,405.94
O0746,2023-12-14,C045,P036,4,2513.47,247.91
O0747,2024-04-07,C074,P001,5,458.43,80.94
O0748,2022-05-29,C065,P038,6,1787.32,448.14
O0749,2023-06-12,C069,P074,5,4291.7,1251.09
O0750,2024-09-17,C099,P032,6,1307.81,215.41
O0751,2024-08-01,C076,P004,8,7168.51,479.49
O0752,2023-03-28,C087,P090,4,3620.22,554.28
O0753,2023-12-25,C067,P069,1,747.21,86.55
O0754,2023-08-12,C012,P052,6,3778.57,1068.76
O0755,2024-09-02,C041,P046,4,2359.0,276.64
O0756,2023-01-25,C064,P026,4,2366.79,634.74
O0757,2023-02-28,C030,P026,4,2412.41,335.34
O0758,2022-08-07,C016,P011,8,864.85,208.48
O0759,2022-03-28,C062,P048,10,2350.4,645.26
O0760,2023-07-17,C063,P024,9,8348.67,880.98
O0761,2022-09-20,C007,P068,7,5868.86,1086.87
O0762,2024-10-26,C045,P051,3,1267.06,101.48
O0763,2024-11-27,C059,P041,1,256.18,26.31
O0764,2022-07-26,C042,P047,10,10058.49,973.54
O0765,2023-06-23,C031,P035,8,1978.43,268.62
O0766,2023-01-12,C064,P055,4,3007.61,715.96
O0767,2024-01-18,C052,P036,8,4607.11,381.4
O0768,2023-04-14,C013,P035,4,916.15,241.93
O0769,2023-02-06,C019,P020,8,4906.51,461.96
O0770,2024-10-20,C018,P081,9,5215.25,672.41
O0771,2024-09-23,C039,P033,9,9285.92,575.05
O0772,2022-07-22,C089,P021,1,690.81,78.46
O0773,2022-07-17,C058,P043,5,3103.29,589.9
O0774,2023-06-12,C045,P003,7,5461.94,1457.48
O0775,2023-02-12,C074,P074,9,6952.21,1703.83
O0776,2023-12-29,C042,P087,9,2700.25,632.21
O0777,2022-06-10,C049,P079,5,792.51,229.15
O0778,2022-12-10,C082,P044,7,3220.2,621.21
O0779,2022-05-27,C011,P021,6,4156.05,537.04
O0780,2023-08-20,C091,P035,10,2330.83,274.6
O0781,2024-06-30,C100,P047,10,9418.97,1531.26
O0782,2022-12-09,C024,P003,3,2648.07,570.67
O0783,2022-06-13,C027,P022,7,1269.9,83.75
O0784,2024-08-27,C071,P007,1,219.27,39.69
O0785,2022-06-20,C014,P034,10,1174.15,250.93
O0786,2024-03-09,C040,P030,4,2211.14,355.53
O0787,2022-09-16,C017,P068,3,2288.0,493.95
O0788,2023-10-29,C061,P060,9,1170.02,218.95
O0789,2022-10-04,C090,P070,3,1927.66,316.4
O0790,2024-06-09,C068,P082,9,2672.8,365.62
O0791,2023-04-11,C012,P057,5,2361.71,271.48
O0792,2023-09-14,C002,P001,9,938.21,245.8
O0793,2023-12-06,C037,P061,9,2049.03,574.8
O0794,2024-09-04,C039,P002,7,7412.11,1476.87
O0795,2022-01-15,C071,P048,4,958.97,182.34
O0796,2024-03-19,C032,P021,7,5464.23,574.55
O0797,2022-06-12,C055,P081,4,2309.89,577.45
O0798,2023-07-11,C037,P084,9,6992.31,1071.4
O0799,2022-05-21,C024,P018,5,4423.41,724.71
O0800,2024-07-16,C035,P090,10,8524.33,1109.53
O0801,2022-11-08,C007,P069,1,673.24,50.88
O0802,2023-07-06,C017,P057,1,459.43,40.28
O0803,2024-10-07,C028,P044,7,3019.57,754.49
O0804,2024-01-31,C060,P090,1,824.81,215.18
O0805,2022-10-27,C008,P035,7,1449.78,242.89
O0806,2023-01-29,C033,P049,1,675.16,163.41
O0807,2023-05-25,C050,P057,4,2033.75,118.73
O0808,2024-08-01,C095,P013,9,9169.0,936.26
O0809,2024-03-07,C088,P040,6,5007.65,1162.07
O0810,2024-12-02,C016,P033,8,7915.29,789.0
O0811,2022-04-17,C086,P028,2,197.6,31.33
O0812,2022-01-31,C022,P036,10,5684.76,1405.76
O0813,2022-01-19,C006,P075,8,2776.09,246.37
O0814,2022-07-03,C032,P021,8,5381.05,1101.29
O0815,2022-05-03,C008,P046,3,1705.95,422.85
O0816,2022-09-15,C063,P030,6,3471.28,857.89
O0817,2023-12-13,C057,P025,1,622.94,86.93
O0818,2022-10-03,C033,P006,8,7133.16,1353.56
O0819,2024-09-30,C025,P073,3,173.79,22.75
O0820,2024-08-17,C036,P077,9,7901.91,1444.35
O0821,2024-07-09,C038,P034,9,1104.82,55.44
O0822,2024-11-02,C049,P024,1,993.5,140.1
O0823,2023-05-05,C042,P009,9,2422.87,236.15
O0824,2024-10-15,C099,P071,3,3030.61,395.95
O0825,2023-10-22,C015,P013,9,9156.37,558.03
O0826,2022-09-23,C023,P005,4,3427.83,335.6
O0827,2022-03-07,C074,P083,7,4510.22,818.4
O0828,2023-06-09,C007,P047,4,3831.39,259.46
O0829,2023-03-04,C084,P063,2,1861.23,390.35
O0830,2024-01-10,C072,P054,6,2225.94,143.74
O0831,2023-06-29,C068,P006,2,1827.07,126.95
O0832,2023-03-19,C067,P013,2,2060.89,376.97
O0833,2023-01-24,C025,P068,4,3415.41,979.8
O0834,2024-04-30,C096,P014,10,2933.63,483.11
O0835,2024-05-24,C014,P022,3,597.09,105.19
O0836,2022-11-20,C069,P077,8,8189.23,2257.13
O0837,2023-10-27,C048,P053,7,2497.97,326.89
O0838,2023-05-08,C073,P070,4,2461.28,461.64
O0839,2023-06-05,C047,P058,8,8722.88,436.57
O0840,2022-03-12,C037,P077,1,945.3,282.03
O0841,2023-09-11,C001,P039,4,618.17,79.57
O0842,2023-07-20,C071,P066,9,3660.46,706.11
O0843,2022-07-13,C005,P059,6,5566.6,647.1
O0844,2023-05-27,C030,P033,5,4420.81,662.9
O0845,2023-03-22,C094,P010,6,2737.43,255.2
O0846,2022-07-15,C077,P083,5,2834.0,714.41
O0847,2024-02-21,C011,P008,6,2974.85,756.46
O0848,2024-05-03,C016,P030,10,5729.51,1194.44
O0849,2024-02-23,C007,P040,9,7322.14,1354.47
O0850,2022-11-03,C042,P065,4,3295.62,719.79
O0851,2024-03-15,C058,P077,10,9428.71,994.93
O0852,2023-08-17,C051,P019,3,2889.08,488.15
O0853,2022-04-11,C071,P052,5,3155.04,553.57
O0854,2022-09-25,C098,P018,8,7766.63,1335.59
O0855,2023-02-06,C072,P079,9,1364.01,92.63
O0856,2024-05-30,C042,P088,10,4719.11,1028.47
O0857,2024-05-17,C047,P045,4,2331.27,462.69
O0858,2022-02-19,C099,P040,3,2949.4,601.84
O0859,2024-06-24,C080,P019,8,7240.17,1842.93
O0860,2023-02-13,C088,P048,3,769.89,202.63
O0861,2022-08-19,C095,P007,4,906.7,255.4
O0862,2023-08-13,C002,P044,2,861.58,144.57
O0863,2023-11-11,C027,P069,4,2703.22,488.79
O0864,2023-06-14,C071,P062,10,3158.25,269.52
O0865,2022-02-07,C049,P075,9,2734.89,253.2
O0866,2023-08-05,C026,P090,10,8147.44,1354.43
O0867,2022-01-18,C009,P050,5,1428.86,397.53
O0868,2024-01-08,C014,P003,5,4531.33,962.24
O0869,2023-04-19,C049,P066,2,866.89,148.38
O0870,2024-12-24,C012,P024,4,3881.59,638.51
O0871,2022-02-14,C006,P032,9,1725.97,297.7
O0872,2022-11-18,C003,P045,6,3522.03,442.3
O0873,2024-10-23,C036,P008,5,2750.44,749.77
O0874,2022-03-02,C072,P036,4,2289.68,628.05
O0875,2022-10-09,C012,P049,9,7178.97,1458.14
O0876,2023-04-11,C054,P031,10,8003.47,2342.09
O0877,2023-11-06,C058,P070,3,1782.23,150.86
O0878,2023-02-19,C018,P040,9,8722.3,1373.9
O0879,2022-10-25,C084,P073,3,166.0,31.43
O0880,2022-08-31,C024,P041,3,890.38,214.9
O0881,2024-04-27,C053,P039,8,1375.52,351.34
O0882,2023-07-15,C020,P025,2,1111.98,62.88
O0883,2023-07-01,C078,P073,10,543.39,58.71
O0884,2022-02-23,C046,P011,8,783.72,204.97
O0885,2024-08-18,C092,P084,6,4112.89,604.04
O0886,2024-08-28,C018,P021,4,2769.56,421.38
O0887,2022-01-31,C035,P053,4,1404.95,417.36
O0888,2023-02-23,C009,P023,8,2849.9,491.57
O0889,2023-10-28,C059,P032,7,1370.34,82.85
O0890,2024-02-19,C093,P041,7,2031.62,478.68
O0891,2024-12-11,C083,P005,9,7716.41,1267.23
O0892,2022-03-28,C032,P067,9,1761.19,411.75
O0893,2024-03-04,C067,P081,1,539.86,86.32
O0894,2023-09-16,C100,P037,8,5162.63,638.13
O0895,2022-04-22,C089,P067,3,595.21,125.9
O0896,2022-07-05,C093,P065,2,1657.22,325.41
O0897,2022-10-05,C051,P053,6,1990.26,188.52
O0898,2023-02-18,C059,P012,5,1977.97,419.61
O0899,2022-12-02,C092,P016,2,890.09,144.51
O0900,2024-01-14,C011,P068,7,6161.88,1810.35
O0901,2022-11-24,C049,P071,7,6284.3,582.69
O0902,2023-11-18,C073,P085,3,680.91,58.66
O0903,2022-04-16,C054,P040,5,4685.02,1359.79
O0904,2023-08-15,C081,P024,2,2095.22,607.84
O0905,2022-01-08,C080,P033,1,954.78,251.92
O0906,2022-01-12,C078,P064,4,3346.41,719.04
O0907,2024-07-18,C053,P057,2,990.39,51.15
O0908,2023-07-24,C080,P081,9,5511.69,561.69
O0909,2023-01-14,C019,P008,6,2783.88,733.43
O0910,2023-09-04,C043,P012,1,377.95,112.79
O0911,2022-11-27,C087,P037,10,7137.04,1605.56
O0912,2022-12-30,C059,P075,6,2179.61,159.73
O0913,2023-09-05,C042,P048,7,1817.77,435.56
O0914,2022-05-13,C038,P061,3,700.24,185.46
O0915,2023-11-06,C068,P053,9,2840.04,290.43
O0916,2022-04-30,C014,P074,9,8160.82,1394.81
O0917,2023-08-12,C055,P078,6,1014.26,196.55
O0918,2023-12-26,C017,P079,10,1595.45,370.62
O0919,2024-10-16,C064,P024,10,9184.04,1126.17
O0920,2023-02-01,C001,P016,1,478.87,119.33
O0921,2023-03-01,C079,P054,7,2229.65,306.38
O0922,2023-03-11,C002,P082,4,1281.85,145.62
O0923,2022-05-19,C040,P039,9,1489.76,360.16
O0924,2022-08-22,C088,P043,6,3750.82,721.02
O0925,2022-03-01,C023,P025,6,3841.76,1077.88
O0926,2024-09-08,C061,P005,3,2779.82,574.87
O0927,2023-11-18,C060,P053,1,357.45,44.62
O0928,2023-10-09,C072,P069,1,676.45,149.75
O0929,2023-12-26,C009,P020,5,3086.84,416.07
O0930,2024-02-08,C081,P069,3,2185.67,322.15
O0931,2022-08-28,C097,P040,6,5600.18,660.12
O0932,2022-06-27,C064,P031,6,5110.84,1470.3
O0933,2023-03-19,C068,P039,3,453.54,111.68
O0934,2023-02-18,C012,P057,9,3953.28,674.69
O0935,2024-10-21,C020,P025,6,3906.45,910.63
O0936,2024-12-08,C040,P042,3,1943.77,144.93
O0937,2024-11-23,C087,P017,4,1888.62,311.32
O0938,2024-12-05,C015,P001,5,532.69,118.13
O0939,2022-06-28,C043,P060,1,110.11,26.6
O0940,2023-10-02,C003,P074,5,4245.98,435.05
O0941,2023-02-15,C025,P037,5,3479.57,846.22
O0942,2022-08-29,C035,P020,3,1655.44,89.09
O0943,2024-11-18,C014,P027,9,6640.3,860.72
O0944,2022-10-17,C091,P037,10,6561.62,444.95
O0945,2023-11-25,C070,P057,1,449.46,75.37
O0946,2022-04-14,C014,P050,1,253.84,37.56
O0947,2024-07-02,C079,P046,5,2641.55,262.93
O0948,2024-12-28,C011,P060,10,1107.93,280.54
O0949,2024-08-17,C013,P059,5,5165.24,1175.37
O0950,2024-08-11,C061,P030,4,1960.43,537.01
O0951,2023-06-13,C047,P051,3,1329.02,287.46
O0952,2023-10-28,C059,P063,1,855.18,66.89
O0953,2024-09-07,C060,P022,5,1038.1,208.77
O0954,2022-09-18,C066,P014,7,2247.81,560.13
O0955,2023-10-30,C072,P084,2,1549.05,283.76
O0956,2024-03-31,C076,P053,4,1372.39,256.62
O0957,2024-09-14,C050,P009,6,1429.76,319.57
O0958,2024-06-01,C056,P073,6,347.65,37.91
O0959,2022-06-09,C095,P074,8,6100.13,1214.04
O0960,2023-10-29,C072,P013,8,7377.43,2131.86
O0961,2022-05-23,C077,P014,10,3183.26,460.71
O0962,2024-10-09,C083,P085,1,223.49,56.82
O0963,2022-01-01,C097,P019,3,2958.86,363.57
O0964,2024-07-04,C026,P027,6,4380.7,1088.98
O0965,2023-09-16,C056,P045,2,1228.98,249.33
O0966,2024-11-11,C052,P017,5,2061.57,567.49
O0967,2022-04-19,C001,P072,6,3713.28,447.64
O0968,2022-03-05,C031,P056,10,1164.05,150.78
O0969,2024-02-23,C052,P049,7,5158.8,1112.35
O0970,2024-08-30,C018,P025,9,5277.3,1483.56
O0971,2024-05-04,C020,P037,3,1922.62,130.62
O0972,2022-02-02,C019,P063,7,7179.01,602.63
O0973,2022-10-09,C083,P054,8,3023.6,676.83
O0974,2024-05-21,C080,P024,8,7776.78,1462.13
O0975,2024-07-10,C050,P046,4,2049.15,412.17
O0976,2024-10-17,C094,P031,9,7383.49,2079.49
O0977,2024-01-22,C005,P005,10,9269.38,1317.59
O0978,2024-09-13,C089,P011,3,331.7,60.24
O0979,2023-07-27,C060,P067,2,401.59,81.33
O0980,2023-05-18,C061,P081,2,1193.5,220.56
O0981,2023-10-02,C079,P007,6,1256.74,66.22
O0982,2024-07-18,C066,P061,10,2643.08,410.35
O0983,2023-08-27,C038,P022,1,204.75,40.83
O0984,2023-09-15,C094,P073,5,261.96,44.09
O0985,2022-12-13,C074,P007,5,1104.25,227.56
O0986,2023-08-11,C063,P011,3,317.45,83.45
O0987,2023-07-24,C033,P017,10,4320.66,1142.66
O0988,2022-01-30,C095,P015,10,7431.42,1470.99
O0989,2022-11-06,C085,P058,6,6360.05,733.4
O0990,2023-04-29,C063,P024,9,9364.68,1270.9
O0991,2022-06-22,C019,P077,3,3016.76,718.56
O0992,2024-04-25,C099,P050,4,1142.57,264.5
O0993,2022-12-09,C027,P074,6,4515.61,524.26
O0994,2022-08-26,C007,P022,8,1544.55,193.6
O0995,2024-12-26,C030,P049,7,5086.68,438.92
O0996,2024-06-09,C002,P037,8,5401.06,696.32
